"","Astrocyte","Endothelial","Excitatory","Inhibitory","Microglia","OD"
"2579.730793_2930.950073",0.0769230769230769,0,0.384615384615385,0.230769230769231,0.0769230769230769,0.230769230769231
"2579.730793_3030.950073",0.130434782608696,0.0434782608695652,0.347826086956522,0.260869565217391,0,0.217391304347826
"2579.730793_3130.950073",0.0714285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.0714285714285714,0.214285714285714
"2579.730793_3230.950073",0.2,0.133333333333333,0,0.266666666666667,0,0.4
"2579.730793_3330.950073",0,0,0.166666666666667,0.666666666666667,0.166666666666667,0
"2579.730793_3430.950073",0,0.125,0.1875,0.5625,0,0.125
"2579.730793_3530.950073",0.0909090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,0,0.0909090909090909
"2579.730793_3630.950073",0,0,0.454545454545455,0.454545454545455,0,0.0909090909090909
"2579.730793_3730.950073",0.142857142857143,0.0714285714285714,0.0714285714285714,0.571428571428571,0,0.142857142857143
"2579.730793_3830.950073",0.0714285714285714,0,0.214285714285714,0.428571428571429,0,0.285714285714286
"2579.730793_3930.950073",0.16,0.12,0.16,0.4,0.08,0.08
"2579.730793_4030.950073",0,0.0714285714285714,0,0.928571428571429,0,0
"2579.730793_4130.950073",0.2,0,0.1,0.6,0,0.1
"2579.730793_4230.950073",0.2,0,0,0.5,0,0.3
"2679.730793_2730.950073",0.333333333333333,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,0
"2679.730793_2830.950073",0.125,0.0625,0.125,0.5,0,0.1875
"2679.730793_2930.950073",0.0833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667
"2679.730793_3030.950073",0.0555555555555556,0.277777777777778,0.333333333333333,0.277777777777778,0,0.0555555555555556
"2679.730793_3130.950073",0.25,0,0.416666666666667,0.0833333333333333,0,0.25
"2679.730793_3230.950073",0.25,0.0833333333333333,0.25,0.333333333333333,0,0.0833333333333333
"2679.730793_3330.950073",0.222222222222222,0,0.111111111111111,0.555555555555556,0,0.111111111111111
"2679.730793_3430.950073",0.142857142857143,0.142857142857143,0.214285714285714,0.357142857142857,0.0714285714285714,0.0714285714285714
"2679.730793_3530.950073",0,0,0.3,0.7,0,0
"2679.730793_3630.950073",0,0,0.333333333333333,0.444444444444444,0.111111111111111,0.111111111111111
"2679.730793_3730.950073",0.0769230769230769,0,0,0.846153846153846,0,0.0769230769230769
"2679.730793_3830.950073",0.153846153846154,0,0.0769230769230769,0.692307692307692,0,0.0769230769230769
"2679.730793_3930.950073",0.176470588235294,0.117647058823529,0,0.647058823529412,0,0.0588235294117647
"2679.730793_4030.950073",0.0666666666666667,0,0.2,0.6,0,0.133333333333333
"2679.730793_4130.950073",0.0555555555555556,0.111111111111111,0,0.722222222222222,0,0.111111111111111
"2679.730793_4230.950073",0.0625,0.0625,0.125,0.6875,0,0.0625
"-2291.755065_-151.4568705",0.4,0.133333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0.2
"-2291.755065_-51.4568705",0,0.0833333333333333,0.5,0,0,0.416666666666667
"-2291.755065_1048.5431295",0.0714285714285714,0,0,0.857142857142857,0,0.0714285714285714
"-2291.755065_1148.5431295",0.117647058823529,0.0588235294117647,0,0.705882352941177,0.0588235294117647,0.0588235294117647
"-2291.755065_1248.5431295",0.0454545454545455,0.0454545454545455,0.0454545454545455,0.772727272727273,0,0.0909090909090909
"-2291.755065_1348.5431295",0.125,0,0.0416666666666667,0.833333333333333,0,0
"-2291.755065_148.5431295",0.1,0.2,0.3,0.3,0,0.1
"-2291.755065_248.5431295",0.1,0.1,0.1,0.6,0,0.1
"-2291.755065_348.5431295",0.25,0.166666666666667,0.25,0.0833333333333333,0,0.25
"-2291.755065_448.5431295",0.111111111111111,0,0.222222222222222,0.5,0.0555555555555556,0.111111111111111
"-2291.755065_48.5431295",0.210526315789474,0.105263157894737,0.105263157894737,0.473684210526316,0.105263157894737,0
"-2291.755065_548.5431295",0,0,0.0909090909090909,0.681818181818182,0.0454545454545455,0.181818181818182
"-2291.755065_648.5431295",0.227272727272727,0.0909090909090909,0.0909090909090909,0.5,0,0.0909090909090909
"-2291.755065_748.5431295",0.1,0.05,0.15,0.6,0,0.1
"-2291.755065_848.5431295",0.3,0,0.1,0.4,0,0.2
"-2291.755065_948.5431295",0.0625,0.0625,0.125,0.5625,0,0.1875
"-2391.755065_-151.4568705",0.166666666666667,0.166666666666667,0.416666666666667,0.0833333333333333,0,0.166666666666667
"-2391.755065_-51.4568705",0.133333333333333,0,0.266666666666667,0.466666666666667,0,0.133333333333333
"-2391.755065_1048.5431295",0.1,0.05,0.2,0.65,0,0
"-2391.755065_1148.5431295",0.25,0,0.05,0.6,0.1,0
"-2391.755065_1248.5431295",0.08,0.16,0.08,0.64,0.04,0
"-2391.755065_1348.5431295",0.105263157894737,0.0526315789473684,0.210526315789474,0.578947368421053,0,0.0526315789473684
"-2391.755065_148.5431295",0.285714285714286,0.0714285714285714,0.0714285714285714,0.428571428571429,0.142857142857143,0
"-2391.755065_248.5431295",0.2,0.1,0.1,0.4,0,0.2
"-2391.755065_348.5431295",0,0,0.181818181818182,0.636363636363636,0,0.181818181818182
"-2391.755065_448.5431295",0.153846153846154,0.0769230769230769,0.307692307692308,0.307692307692308,0.0769230769230769,0.0769230769230769
"-2391.755065_48.5431295",0.0625,0,0.4375,0.4375,0,0.0625
"-2391.755065_548.5431295",0.166666666666667,0.0833333333333333,0.416666666666667,0.25,0.0833333333333333,0
"-2391.755065_648.5431295",0.166666666666667,0.0555555555555556,0.111111111111111,0.611111111111111,0,0.0555555555555556
"-2391.755065_748.5431295",0.0555555555555556,0.0555555555555556,0.111111111111111,0.722222222222222,0,0.0555555555555556
"-2391.755065_848.5431295",0,0.266666666666667,0.0666666666666667,0.533333333333333,0.0666666666666667,0.0666666666666667
"-2391.755065_948.5431295",0.0434782608695652,0.0434782608695652,0.0869565217391304,0.826086956521739,0,0
"-2491.755065_-151.4568705",0,0,0.428571428571429,0.523809523809524,0.0476190476190476,0
"-2491.755065_-51.4568705",0,0,0.523809523809524,0.380952380952381,0,0.0952380952380952
"-2491.755065_1048.5431295",0.0588235294117647,0.117647058823529,0.117647058823529,0.647058823529412,0.0588235294117647,0
"-2491.755065_1148.5431295",0.166666666666667,0.166666666666667,0.333333333333333,0.25,0,0.0833333333333333
"-2491.755065_1248.5431295",0,0.0909090909090909,0.636363636363636,0,0,0.272727272727273
"-2491.755065_1348.5431295",0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.545454545454545
"-2491.755065_148.5431295",0.285714285714286,0.0952380952380952,0.0952380952380952,0.476190476190476,0,0.0476190476190476
"-2491.755065_248.5431295",0,0.1,0.1,0.7,0.1,0
"-2491.755065_348.5431295",0.0666666666666667,0.2,0.2,0.266666666666667,0,0.266666666666667
"-2491.755065_448.5431295",0.0769230769230769,0,0.769230769230769,0.0769230769230769,0,0.0769230769230769
"-2491.755065_48.5431295",0.272727272727273,0.181818181818182,0.181818181818182,0.363636363636364,0,0
"-2491.755065_548.5431295",0.166666666666667,0,0.444444444444444,0.388888888888889,0,0
"-2491.755065_648.5431295",0.0625,0.0625,0.1875,0.6875,0,0
"-2491.755065_748.5431295",0.105263157894737,0,0,0.842105263157895,0,0.0526315789473684
"-2491.755065_848.5431295",0.0476190476190476,0,0.0476190476190476,0.80952380952381,0,0.0952380952380952
"-2491.755065_948.5431295",0,0.1,0,0.9,0,0
"-2591.755065_-151.4568705",0.04,0.04,0.32,0.44,0.04,0.12
"-2591.755065_-51.4568705",0.105263157894737,0.105263157894737,0.157894736842105,0.526315789473684,0,0.105263157894737
"-2591.755065_1048.5431295",0.0714285714285714,0.0714285714285714,0.142857142857143,0.5,0,0.214285714285714
"-2591.755065_1148.5431295",0.176470588235294,0.176470588235294,0.176470588235294,0.117647058823529,0.176470588235294,0.176470588235294
"-2591.755065_1248.5431295",0.0666666666666667,0.0666666666666667,0.333333333333333,0.0666666666666667,0,0.466666666666667
"-2591.755065_1348.5431295",0,0,0.4,0,0,0.6
"-2591.755065_148.5431295",0.0526315789473684,0.105263157894737,0.473684210526316,0.210526315789474,0,0.157894736842105
"-2591.755065_248.5431295",0,0.05,0.5,0.4,0.05,0
"-2591.755065_348.5431295",0.0625,0,0.5625,0.3125,0,0.0625
"-2591.755065_448.5431295",0.2,0.2,0.133333333333333,0.4,0,0.0666666666666667
"-2591.755065_48.5431295",0.25,0.0416666666666667,0.25,0.333333333333333,0,0.125
"-2591.755065_548.5431295",0.181818181818182,0.0909090909090909,0.181818181818182,0.545454545454545,0,0
"-2591.755065_648.5431295",0.0625,0.125,0,0.6875,0.0625,0.0625
"-2591.755065_748.5431295",0.105263157894737,0,0.0526315789473684,0.789473684210526,0,0.0526315789473684
"-2591.755065_848.5431295",0.1,0,0.5,0.4,0,0
"-2591.755065_948.5431295",0.0666666666666667,0.266666666666667,0.133333333333333,0.533333333333333,0,0
"-2691.755065_-151.4568705",0.125,0.0416666666666667,0.166666666666667,0.458333333333333,0,0.208333333333333
"-2691.755065_-51.4568705",0.1,0,0.4,0.45,0,0.05
"-2691.755065_1048.5431295",0.0555555555555556,0,0.444444444444444,0.444444444444444,0,0.0555555555555556
"-2691.755065_1148.5431295",0.266666666666667,0.2,0.2,0.2,0,0.133333333333333
"-2691.755065_1248.5431295",0.0952380952380952,0.19047619047619,0.333333333333333,0.0952380952380952,0,0.285714285714286
"-2691.755065_1348.5431295",0.235294117647059,0.117647058823529,0.235294117647059,0.117647058823529,0,0.294117647058824
"-2691.755065_148.5431295",0,0,0.5,0.409090909090909,0.0454545454545455,0.0454545454545455
"-2691.755065_248.5431295",0,0.0833333333333333,0.333333333333333,0.5,0,0.0833333333333333
"-2691.755065_348.5431295",0.125,0.0625,0.4375,0.3125,0.0625,0
"-2691.755065_448.5431295",0.117647058823529,0.0588235294117647,0.235294117647059,0.529411764705882,0.0588235294117647,0
"-2691.755065_48.5431295",0.0769230769230769,0.0769230769230769,0.423076923076923,0.384615384615385,0,0.0384615384615385
"-2691.755065_548.5431295",0.0588235294117647,0.0588235294117647,0.117647058823529,0.647058823529412,0.0588235294117647,0.0588235294117647
"-2691.755065_648.5431295",0.0588235294117647,0.176470588235294,0.117647058823529,0.647058823529412,0,0
"-2691.755065_748.5431295",0.166666666666667,0.166666666666667,0.166666666666667,0.388888888888889,0.0555555555555556,0.0555555555555556
"-2691.755065_848.5431295",0,0,0.1875,0.8125,0,0
"-2691.755065_948.5431295",0,0.105263157894737,0.578947368421053,0.210526315789474,0.0526315789473684,0.0526315789473684
"-2791.755065_-151.4568705",0,0.0769230769230769,0.230769230769231,0.692307692307692,0,0
"-2791.755065_-51.4568705",0,0,0.368421052631579,0.631578947368421,0,0
"-2791.755065_1048.5431295",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.615384615384615,0,0.153846153846154
"-2791.755065_1148.5431295",0.363636363636364,0,0.272727272727273,0.363636363636364,0,0
"-2791.755065_1248.5431295",0.25,0,0.3125,0.1875,0.125,0.125
"-2791.755065_1348.5431295",0.384615384615385,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0.307692307692308
"-2791.755065_148.5431295",0,0.0454545454545455,0.227272727272727,0.727272727272727,0,0
"-2791.755065_248.5431295",0,0,0.3125,0.6875,0,0
"-2791.755065_348.5431295",0.05,0,0.1,0.8,0,0.05
"-2791.755065_448.5431295",0,0,0.294117647058824,0.529411764705882,0,0.176470588235294
"-2791.755065_48.5431295",0.0416666666666667,0,0.458333333333333,0.5,0,0
"-2791.755065_548.5431295",0.0476190476190476,0.0476190476190476,0.142857142857143,0.619047619047619,0.0476190476190476,0.0952380952380952
"-2791.755065_648.5431295",0.19047619047619,0.0476190476190476,0.142857142857143,0.571428571428571,0,0.0476190476190476
"-2791.755065_748.5431295",0.142857142857143,0,0.285714285714286,0.476190476190476,0.0476190476190476,0.0476190476190476
"-2791.755065_848.5431295",0.1875,0.375,0.1875,0.1875,0.0625,0
"-2791.755065_948.5431295",0.117647058823529,0.117647058823529,0.176470588235294,0.588235294117647,0,0
"-2891.755065_-151.4568705",0.05,0.05,0.4,0.5,0,0
"-2891.755065_-51.4568705",0,0.0344827586206897,0.241379310344828,0.655172413793103,0,0.0689655172413793
"-2891.755065_1048.5431295",0.2,0,0.0666666666666667,0.666666666666667,0.0666666666666667,0
"-2891.755065_1148.5431295",0.214285714285714,0.142857142857143,0.142857142857143,0.285714285714286,0.0714285714285714,0.142857142857143
"-2891.755065_1248.5431295",0.384615384615385,0.0769230769230769,0.230769230769231,0.230769230769231,0,0.0769230769230769
"-2891.755065_1348.5431295",0.125,0.125,0.625,0.0625,0,0.0625
"-2891.755065_148.5431295",0.107142857142857,0,0.321428571428571,0.571428571428571,0,0
"-2891.755065_248.5431295",0,0.0454545454545455,0.363636363636364,0.545454545454545,0,0.0454545454545455
"-2891.755065_348.5431295",0.142857142857143,0.0476190476190476,0.238095238095238,0.523809523809524,0,0.0476190476190476
"-2891.755065_448.5431295",0.105263157894737,0.0526315789473684,0.526315789473684,0.263157894736842,0,0.0526315789473684
"-2891.755065_48.5431295",0.032258064516129,0,0.483870967741935,0.483870967741935,0,0
"-2891.755065_548.5431295",0.214285714285714,0.0714285714285714,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714
"-2891.755065_648.5431295",0.25,0.0833333333333333,0.5,0.166666666666667,0,0
"-2891.755065_748.5431295",0.153846153846154,0,0.153846153846154,0.615384615384615,0,0.0769230769230769
"-2891.755065_848.5431295",0.166666666666667,0.25,0.166666666666667,0.166666666666667,0.166666666666667,0.0833333333333333
"-2891.755065_948.5431295",0.235294117647059,0.235294117647059,0.235294117647059,0.235294117647059,0,0.0588235294117647
"-2991.755065_-151.4568705",0.25,0.75,0,0,0,0
"-2991.755065_-51.4568705",0.0909090909090909,0,0,0.818181818181818,0.0909090909090909,0
"-2991.755065_1048.5431295",0.333333333333333,0,0,0,0,0.666666666666667
"-2991.755065_1148.5431295",1,0,0,0,0,0
"-2991.755065_1248.5431295",0,0.333333333333333,0.333333333333333,0.333333333333333,0,0
"-2991.755065_1348.5431295",0.272727272727273,0.272727272727273,0.454545454545455,0,0,0
"-2991.755065_148.5431295",0.0952380952380952,0,0.142857142857143,0.761904761904762,0,0
"-2991.755065_248.5431295",0,0,0.176470588235294,0.705882352941177,0.0588235294117647,0.0588235294117647
"-2991.755065_348.5431295",0.210526315789474,0,0.0526315789473684,0.736842105263158,0,0
"-2991.755065_448.5431295",0.133333333333333,0.0666666666666667,0.266666666666667,0.533333333333333,0,0
"-2991.755065_48.5431295",0,0.111111111111111,0.222222222222222,0.666666666666667,0,0
"-2991.755065_548.5431295",0.0769230769230769,0.0769230769230769,0.153846153846154,0.615384615384615,0.0769230769230769,0
"-2991.755065_648.5431295",0.3,0,0.1,0.6,0,0
"-2991.755065_748.5431295",0.266666666666667,0.133333333333333,0.2,0.333333333333333,0.0666666666666667,0
"-2991.755065_848.5431295",0.357142857142857,0.285714285714286,0.0714285714285714,0,0,0.285714285714286
"-2991.755065_948.5431295",0.25,0,0.25,0,0,0.5
"-3091.755065_-151.4568705",0,0,0.357142857142857,0.642857142857143,0,0
"-3091.755065_-51.4568705",0,0.0689655172413793,0.344827586206897,0.586206896551724,0,0
"-3091.755065_1048.5431295",0.5,0,0.125,0.125,0.125,0.125
"-3091.755065_1148.5431295",0.5,0.5,0,0,0,0
"-3091.755065_1248.5431295",1,0,0,0,0,0
"-3091.755065_1348.5431295",0.368421052631579,0.157894736842105,0.368421052631579,0,0.0526315789473684,0.0526315789473684
"-3091.755065_148.5431295",0.037037037037037,0.0740740740740741,0.037037037037037,0.851851851851852,0,0
"-3091.755065_248.5431295",0,0.08,0.4,0.48,0,0.04
"-3091.755065_348.5431295",0,0.107142857142857,0.107142857142857,0.785714285714286,0,0
"-3091.755065_448.5431295",0.1,0,0.25,0.6,0.05,0
"-3091.755065_48.5431295",0.0606060606060606,0,0.333333333333333,0.575757575757576,0,0.0303030303030303
"-3091.755065_548.5431295",0,0,0.0588235294117647,0.882352941176471,0,0.0588235294117647
"-3091.755065_648.5431295",0.117647058823529,0.0588235294117647,0.0588235294117647,0.705882352941177,0,0.0588235294117647
"-3091.755065_748.5431295",0.111111111111111,0,0.111111111111111,0.666666666666667,0,0.111111111111111
"-3091.755065_848.5431295",0.375,0,0.375,0.25,0,0
"-3091.755065_948.5431295",0.25,0.25,0,0.375,0,0.125
"-3191.755065_-151.4568705",0.0434782608695652,0,0.217391304347826,0.608695652173913,0.0434782608695652,0.0869565217391304
"-3191.755065_-51.4568705",0.111111111111111,0.0740740740740741,0.555555555555556,0.259259259259259,0,0
"-3191.755065_1048.5431295",0.181818181818182,0.0909090909090909,0.363636363636364,0.272727272727273,0,0.0909090909090909
"-3191.755065_1148.5431295",0.230769230769231,0,0.307692307692308,0.230769230769231,0.0769230769230769,0.153846153846154
"-3191.755065_1248.5431295",0.3,0.1,0.3,0.1,0,0.2
"-3191.755065_1348.5431295",0.0454545454545455,0,0.909090909090909,0.0454545454545455,0,0
"-3191.755065_148.5431295",0,0.04,0.32,0.64,0,0
"-3191.755065_248.5431295",0.037037037037037,0,0.185185185185185,0.777777777777778,0,0
"-3191.755065_348.5431295",0,0.0769230769230769,0.0769230769230769,0.807692307692308,0.0384615384615385,0
"-3191.755065_448.5431295",0.0555555555555556,0.0555555555555556,0.222222222222222,0.611111111111111,0.0555555555555556,0
"-3191.755065_48.5431295",0,0,0.380952380952381,0.571428571428571,0,0.0476190476190476
"-3191.755065_548.5431295",0.0666666666666667,0,0.333333333333333,0.466666666666667,0,0.133333333333333
"-3191.755065_648.5431295",0.142857142857143,0,0.214285714285714,0.5,0,0.142857142857143
"-3191.755065_748.5431295",0.285714285714286,0.0476190476190476,0.238095238095238,0.285714285714286,0.0476190476190476,0.0952380952380952
"-3191.755065_848.5431295",0.230769230769231,0,0.384615384615385,0.230769230769231,0,0.153846153846154
"-3191.755065_948.5431295",0.05,0.05,0.1,0.6,0,0.2
"-3291.755065_-151.4568705",0.1,0,0.15,0.75,0,0
"-3291.755065_-51.4568705",0.111111111111111,0,0.407407407407407,0.444444444444444,0,0.037037037037037
"-3291.755065_1048.5431295",0.166666666666667,0.0555555555555556,0.277777777777778,0.388888888888889,0,0.111111111111111
"-3291.755065_1148.5431295",0.294117647058824,0.0588235294117647,0.470588235294118,0.176470588235294,0,0
"-3291.755065_1248.5431295",0.222222222222222,0.0555555555555556,0.444444444444444,0.166666666666667,0,0.111111111111111
"-3291.755065_1348.5431295",0.25,0.0833333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667
"-3291.755065_148.5431295",0.0454545454545455,0.0909090909090909,0.318181818181818,0.545454545454545,0,0
"-3291.755065_248.5431295",0.125,0,0.375,0.5,0,0
"-3291.755065_348.5431295",0.0454545454545455,0.0454545454545455,0.227272727272727,0.636363636363636,0,0.0454545454545455
"-3291.755065_448.5431295",0.0869565217391304,0,0.130434782608696,0.695652173913043,0,0.0869565217391304
"-3291.755065_48.5431295",0.0416666666666667,0.0416666666666667,0.375,0.541666666666667,0,0
"-3291.755065_548.5431295",0.12,0.04,0.12,0.72,0,0
"-3291.755065_648.5431295",0.0952380952380952,0,0.19047619047619,0.666666666666667,0,0.0476190476190476
"-3291.755065_748.5431295",0.0952380952380952,0.0476190476190476,0.0952380952380952,0.619047619047619,0.0476190476190476,0.0952380952380952
"-3291.755065_848.5431295",0.2,0.05,0.25,0.45,0,0.05
"-3291.755065_948.5431295",0.0555555555555556,0,0.444444444444444,0.444444444444444,0,0.0555555555555556
"-3391.755065_-151.4568705",0.0526315789473684,0.105263157894737,0.315789473684211,0.473684210526316,0.0526315789473684,0
"-3391.755065_-51.4568705",0.133333333333333,0,0.4,0.333333333333333,0,0.133333333333333
"-3391.755065_1048.5431295",0.25,0,0.125,0.5625,0,0.0625
"-3391.755065_1148.5431295",0.411764705882353,0.117647058823529,0.0588235294117647,0.235294117647059,0,0.176470588235294
"-3391.755065_1248.5431295",0.142857142857143,0,0.5,0.142857142857143,0,0.214285714285714
"-3391.755065_1348.5431295",0.1875,0.0625,0.3125,0.0625,0,0.375
"-3391.755065_148.5431295",0.05,0.05,0.3,0.6,0,0
"-3391.755065_248.5431295",0.111111111111111,0.166666666666667,0.555555555555556,0.111111111111111,0,0.0555555555555556
"-3391.755065_348.5431295",0,0,0.45,0.4,0.05,0.1
"-3391.755065_448.5431295",0.0714285714285714,0,0.5,0.285714285714286,0.0714285714285714,0.0714285714285714
"-3391.755065_48.5431295",0.285714285714286,0,0.214285714285714,0.5,0,0
"-3391.755065_548.5431295",0.0769230769230769,0,0,0.846153846153846,0,0.0769230769230769
"-3391.755065_648.5431295",0.0625,0.125,0.125,0.5625,0.0625,0.0625
"-3391.755065_748.5431295",0.0714285714285714,0.0714285714285714,0.214285714285714,0.642857142857143,0,0
"-3391.755065_848.5431295",0.105263157894737,0.0526315789473684,0.105263157894737,0.631578947368421,0.105263157894737,0
"-3391.755065_948.5431295",0.0714285714285714,0.0714285714285714,0.357142857142857,0.5,0,0
"-3491.755065_-151.4568705",0.25,0.05,0.3,0.35,0,0.05
"-3491.755065_-51.4568705",0.230769230769231,0.0769230769230769,0.153846153846154,0.307692307692308,0.0769230769230769,0.153846153846154
"-3491.755065_1048.5431295",0.181818181818182,0,0.0909090909090909,0.545454545454545,0.0909090909090909,0.0909090909090909
"-3491.755065_1148.5431295",0.25,0.0833333333333333,0.416666666666667,0,0,0.25
"-3491.755065_1248.5431295",0.0833333333333333,0,0.166666666666667,0,0,0.75
"-3491.755065_1348.5431295",0,0,0,0,0,1
"-3491.755065_148.5431295",0.133333333333333,0.133333333333333,0.266666666666667,0.333333333333333,0,0.133333333333333
"-3491.755065_248.5431295",0.0666666666666667,0.133333333333333,0.333333333333333,0.333333333333333,0,0.133333333333333
"-3491.755065_348.5431295",0.0555555555555556,0,0.555555555555556,0.277777777777778,0.0555555555555556,0.0555555555555556
"-3491.755065_448.5431295",0.111111111111111,0,0.111111111111111,0.611111111111111,0,0.166666666666667
"-3491.755065_48.5431295",0.133333333333333,0.0666666666666667,0.333333333333333,0.266666666666667,0,0.2
"-3491.755065_548.5431295",0,0.125,0.375,0.4375,0.0625,0
"-3491.755065_648.5431295",0,0.133333333333333,0.0666666666666667,0.666666666666667,0,0.133333333333333
"-3491.755065_748.5431295",0.142857142857143,0.0476190476190476,0.19047619047619,0.571428571428571,0.0476190476190476,0
"-3491.755065_848.5431295",0.142857142857143,0,0.19047619047619,0.666666666666667,0,0
"-3491.755065_948.5431295",0.0555555555555556,0.111111111111111,0.277777777777778,0.388888888888889,0.166666666666667,0
"-3591.755065_-151.4568705",0.0588235294117647,0.117647058823529,0.588235294117647,0.117647058823529,0,0.117647058823529
"-3591.755065_-51.4568705",0.181818181818182,0.0909090909090909,0.409090909090909,0.272727272727273,0,0.0454545454545455
"-3591.755065_1048.5431295",0.0416666666666667,0.0833333333333333,0.125,0.75,0,0
"-3591.755065_1148.5431295",0,0.111111111111111,0.333333333333333,0.333333333333333,0,0.222222222222222
"-3591.755065_1248.5431295",0.142857142857143,0,0.428571428571429,0.0714285714285714,0,0.357142857142857
"-3591.755065_1348.5431295",0.0714285714285714,0.0714285714285714,0.357142857142857,0.142857142857143,0,0.357142857142857
"-3591.755065_148.5431295",0.416666666666667,0,0.166666666666667,0.333333333333333,0,0.0833333333333333
"-3591.755065_248.5431295",0,0,0.3,0.4,0,0.3
"-3591.755065_348.5431295",0.357142857142857,0,0.428571428571429,0.214285714285714,0,0
"-3591.755065_448.5431295",0.0588235294117647,0,0.411764705882353,0.352941176470588,0.0588235294117647,0.117647058823529
"-3591.755065_48.5431295",0.153846153846154,0.0769230769230769,0.230769230769231,0.384615384615385,0,0.153846153846154
"-3591.755065_548.5431295",0,0.1875,0.25,0.4375,0.0625,0.0625
"-3591.755065_648.5431295",0.0555555555555556,0,0.388888888888889,0.5,0,0.0555555555555556
"-3591.755065_748.5431295",0.166666666666667,0.111111111111111,0.0555555555555556,0.611111111111111,0,0.0555555555555556
"-3591.755065_848.5431295",0,0,0.176470588235294,0.705882352941177,0,0.117647058823529
"-3591.755065_948.5431295",0.0952380952380952,0,0.0476190476190476,0.857142857142857,0,0
"-3691.755065_-151.4568705",0.3,0.1,0.2,0.3,0,0.1
"-3691.755065_-51.4568705",0.117647058823529,0.0588235294117647,0.529411764705882,0.176470588235294,0.0588235294117647,0.0588235294117647
"-3691.755065_1048.5431295",0.142857142857143,0,0,0.857142857142857,0,0
"-3691.755065_1148.5431295",0,0.05,0.05,0.8,0,0.1
"-3691.755065_1248.5431295",0.166666666666667,0.166666666666667,0,0.666666666666667,0,0
"-3691.755065_1348.5431295",0.125,0,0.1875,0.625,0,0.0625
"-3691.755065_148.5431295",0.25,0.0625,0.25,0.0625,0.125,0.25
"-3691.755065_248.5431295",0.133333333333333,0.133333333333333,0.4,0.266666666666667,0,0.0666666666666667
"-3691.755065_348.5431295",0.181818181818182,0,0.181818181818182,0.272727272727273,0,0.363636363636364
"-3691.755065_448.5431295",0.0625,0,0.3125,0.5625,0.0625,0
"-3691.755065_48.5431295",0.181818181818182,0.0909090909090909,0.181818181818182,0.545454545454545,0,0
"-3691.755065_548.5431295",0.1875,0.125,0.0625,0.5625,0,0.0625
"-3691.755065_648.5431295",0.0909090909090909,0,0.454545454545455,0.454545454545455,0,0
"-3691.755065_748.5431295",0,0.0625,0.0625,0.6875,0,0.1875
"-3691.755065_848.5431295",0.133333333333333,0.266666666666667,0,0.6,0,0
"-3691.755065_948.5431295",0.105263157894737,0,0,0.789473684210526,0,0.105263157894737
"-3791.755065_-151.4568705",0.133333333333333,0.266666666666667,0.333333333333333,0.0666666666666667,0,0.2
"-3791.755065_-51.4568705",0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.0833333333333333,0.0833333333333333
"-3791.755065_1048.5431295",0.235294117647059,0,0.0588235294117647,0.647058823529412,0,0.0588235294117647
"-3791.755065_1148.5431295",0.111111111111111,0,0.111111111111111,0.722222222222222,0,0.0555555555555556
"-3791.755065_1248.5431295",0.05,0.15,0,0.7,0,0.1
"-3791.755065_1348.5431295",0,0,0.0555555555555556,0.833333333333333,0,0.111111111111111
"-3791.755065_148.5431295",0.266666666666667,0,0.333333333333333,0.333333333333333,0,0.0666666666666667
"-3791.755065_248.5431295",0.214285714285714,0.214285714285714,0.0714285714285714,0.142857142857143,0.0714285714285714,0.285714285714286
"-3791.755065_348.5431295",0.153846153846154,0,0.0769230769230769,0.461538461538462,0,0.307692307692308
"-3791.755065_448.5431295",0,0.181818181818182,0.272727272727273,0.272727272727273,0,0.272727272727273
"-3791.755065_48.5431295",0,0.0714285714285714,0.5,0.285714285714286,0,0.142857142857143
"-3791.755065_548.5431295",0.0769230769230769,0.153846153846154,0.0769230769230769,0.461538461538462,0.153846153846154,0.0769230769230769
"-3791.755065_648.5431295",0,0.0625,0.1875,0.625,0,0.125
"-3791.755065_748.5431295",0.0588235294117647,0.0588235294117647,0.117647058823529,0.705882352941177,0.0588235294117647,0
"-3791.755065_848.5431295",0.230769230769231,0.153846153846154,0.0769230769230769,0.384615384615385,0.0769230769230769,0.0769230769230769
"-3791.755065_948.5431295",0.125,0.25,0,0.5625,0,0.0625
"1011.1452947_-149.83643",0.25,0.0833333333333333,0.333333333333333,0.25,0,0.0833333333333333
"1011.1452947_-249.83643",0.142857142857143,0.214285714285714,0.0714285714285714,0.285714285714286,0.0714285714285714,0.214285714285714
"1011.1452947_-349.83643",0.0833333333333333,0,0.25,0.583333333333333,0,0.0833333333333333
"1011.1452947_-449.83643",0.153846153846154,0.0769230769230769,0.384615384615385,0.384615384615385,0,0
