"","Inhibitory","Excitatory","OD","Microglia","Endothelial","Astrocyte"
"1511.1452947_450.16357",0.310673462875769,0.0802003289619787,0.0293421856542845,0.352205394285229,0.125693589898607,0.101885038324131
"1511.1452947_50.16357",0.155419266854218,0.0959455484032643,0.0227230204471008,0.294667362310128,0.321243830645527,0.110000971339762
"1511.1452947_550.16357",0.150460696150499,0.106742607217852,0.0147579542798664,0.259406692893776,0.336299165391079,0.132332884066929
"1511.1452947_650.16357",0.113405138862412,0.100648891498602,0.0153852710064472,0.245677543205173,0.386455945982027,0.138427209445339
"1511.1452947_750.16357",0.0792699185671916,0.0831794285098426,0.0171149557221263,0.211267090062562,0.328806511838345,0.280362095299932
"1511.1452947_850.16357",0.0813898241652311,0.167018844413969,0.0124009018671589,0.227168569378303,0.328346891858771,0.183674968316567
"1511.1452947_950.16357",0.059823368008113,0.425812907500874,0.05172951422685,0.263764390144956,0.118005421864606,0.0808643982546006
"1611.1452947_-149.83643",0.202501548733287,0.0909946210814983,0.0137150131624055,0.314922634375189,0.135457639056815,0.242408543590805
"1611.1452947_-249.83643",0.201430120580808,0.169108756091335,0.0146220532235261,0.377829355245137,0.163177392723946,0.0738323221352479
"1611.1452947_-349.83643",0.192582660883876,0.101167952512855,0.00940967336311384,0.315758461716162,0.221821416354148,0.159259835169845
"1611.1452947_-449.83643",0.161124932160961,0.0827937043453343,0.0200001401385056,0.291825439538893,0.349524606247674,0.0947311775686322
"1611.1452947_-49.83643",0.175745076761392,0.0995548243182884,0.0156796576424991,0.307168853986588,0.31187375305942,0.089977834231813
"1611.1452947_-549.83643",0.000832360309866065,0.0350528738512284,0.504248388006247,0.201118300998382,0.188333775696617,0.0704143011376601
"1611.1452947_150.16357",0.105252026147799,0.0711888211082193,0.0128213948807905,0.258574130737343,0.431135318969906,0.121028308155943
"1611.1452947_250.16357",0.174275569497967,0.11580712576411,0.0157912250140306,0.328002490928208,0.134115903656397,0.232007685139287
"1611.1452947_350.16357",0.131479740892232,0.0980260288096723,0.0152096300914968,0.282610864191957,0.29661575294875,0.176057983065892
"1611.1452947_450.16357",0.0509207585866782,0.0860661896167792,0.0160415721763754,0.2311973751999,0.4557194079518,0.160054696468467
"1611.1452947_50.16357",0.142175108008531,0.134742625416979,0.00913411497262631,0.30302417685986,0.249637302565958,0.161286672176045
"1611.1452947_550.16357",0.108891775036357,0.140689359866281,0.015217281146335,0.253758893523452,0.281111599993407,0.200331090434167
"1611.1452947_650.16357",0.0240269261930694,0.0945756636397265,0.00150675267289139,0.216164719809468,0.295844743351428,0.367881194333417
"1611.1452947_750.16357",0.0300121629857452,0.01683213874113,0.00174092642901807,0.207866128318979,0.221960780488414,0.521587863036714
"1611.1452947_850.16357",0.0169168639277704,0.0845611746861156,0.0184421702853929,0.16076416061351,0.457825494450411,0.2614901360368
"1611.1452947_950.16357",0.0273218240047759,0.258082176389899,0.0125633158280551,0.231002541830231,0.311386640795061,0.159643501151977
"1711.1452947_-149.83643",0.126344675112324,0.12897208742261,0.0226752970676939,0.320340222564787,0.308275958750261,0.0933917590823241
"1711.1452947_-249.83643",0.145634819128087,0.147606445689994,0.00735466641380962,0.320135638492289,0.209418859478695,0.169849570797125
"1711.1452947_-349.83643",0.119087447853322,0.127282067910142,0.0220930850993237,0.316209147772743,0.230890411494556,0.184437839869913
"1711.1452947_-449.83643",0.134962903540959,0.116688821480018,0.00957909949272862,0.279317384243962,0.266366111582431,0.193085679659902
"1711.1452947_-49.83643",0.105654566778919,0.115457261750984,0.0164444879843403,0.274068361901339,0.392624932051139,0.0957503895332794
"1711.1452947_-549.83643",0.125174383737705,0.0105877665569915,0.109463105710572,0.182332522853821,0.0792924406585047,0.493149780482406
"1711.1452947_150.16357",0.127682468084025,0.0758655404116475,0.00863433883828901,0.271964081780412,0.262932750406534,0.252920820479093
"1711.1452947_250.16357",0.123720229803814,0.118271732440162,0.00654908648498704,0.280534703278683,0.122796006853243,0.348128241139111
"1711.1452947_350.16357",0.172833240599067,0.162122472657418,0.0108261628925165,0.319470273450051,0.123728141643043,0.211019708757904
"1711.1452947_450.16357",0.0536191624572697,0.0939337286645274,0.0205002774018913,0.201916517584302,0.463274578783513,0.166755735108496
"1711.1452947_50.16357",0.17520598374127,0.135084946023086,0.0100363543713602,0.359725899376784,0.135652929212469,0.184293887275031
"1711.1452947_550.16357",0.0599470828597904,0.130796580738927,0.018516383432859,0.221264523049207,0.512429607346824,0.0570458225723928
"1711.1452947_650.16357",0.0120085373121942,0.00630188440172308,0.017231219431333,0.143062368383153,0.510519151502921,0.310876838968676
"1711.1452947_750.16357",0.0685545386052573,0.175891714146752,0.00995977546245736,0.220451789246943,0.0761800345715302,0.44896214796706
"1711.1452947_850.16357",0.0057053475448156,0.028903202154723,0.0284577129916423,0.141944108204958,0.740364062690527,0.0546255664133343
"1711.1452947_950.16357",0.0206006093999078,0.0994358198971046,0.00623298673978566,0.199179541412162,0.1510519887482,0.52349905380284
"1811.1452947_-149.83643",0.154196802136541,0.17068189890325,0.0109938270292714,0.317068623039484,0.270251083547578,0.0768077653438761
"1811.1452947_-249.83643",0.19377998924235,0.18972330397077,0.0128133911156315,0.367460692442561,0.158969604585765,0.0772530186429231
"1811.1452947_-349.83643",0.153340163950467,0.173114526317205,0.0209020359718638,0.332340397308128,0.254191545562262,0.0661113308900742
"1811.1452947_-449.83643",0.116168840956335,0.134916609392655,0.0194988758779015,0.312671522425288,0.258788229680025,0.157955921667796
"1811.1452947_-49.83643",0.14931367730687,0.202608354120601,0.0461565190250154,0.354578975152324,0.162625069025152,0.0847174053700376
"1811.1452947_-549.83643",0.106493730436951,0.0660163250952975,0.170377898709458,0.263264486732809,0.153853669701439,0.239993889324046
"1811.1452947_150.16357",0.151189730692999,0.0544112340479813,0.0436806036237128,0.247517008065596,0.293860154840344,0.209341268729367
"1811.1452947_250.16357",0.0928133085494315,0.0664677559042324,0.0172087593381249,0.225190808393968,0.355019681284116,0.243299686530127
"1811.1452947_350.16357",0.141708629944043,0.0257230006441731,0.0156731276780728,0.213338315125901,0.46598786047897,0.13756906612884
"1811.1452947_450.16357",0.207585534870725,0.149098896332248,0.0182566624814208,0.351394032995654,0.177269609428185,0.0963952638917678
"1811.1452947_50.16357",0.101481641655808,0.143526450783109,0.0220665927277897,0.282754472748089,0.270181523326608,0.179989318758596
"1811.1452947_550.16357",0.195008736833672,0.14449078563188,0.0218857185653733,0.29626896602018,0.281160986938574,0.0611848060103207
"1811.1452947_650.16357",0.159560580787274,0.0541372611750202,0.0311460559033806,0.243197568385369,0.29213411460528,0.219824419143677
"1811.1452947_750.16357",0.185947983119807,0.175422334475025,0.00640981202971726,0.283941708116082,0.100991365614144,0.247286796645225
"1811.1452947_850.16357",0.0211570614413112,0.123810227774354,0.00613520797670859,0.178754783655764,0.51451456979642,0.155628149355442
"1811.1452947_950.16357",0.0392930886824498,0.346070457158833,0.012391141904142,0.230844885339489,0.260106501782811,0.111293925132276
"1911.1452947_-149.83643",0.239131000704225,0.137058120419676,0.0428502094101475,0.341675306481992,0.139327870485506,0.0999574924984541
"1911.1452947_-249.83643",0.185681403087233,0.0958632061980754,0.0416116089857004,0.312293795936064,0.245495153593497,0.11905483219943
"1911.1452947_-349.83643",0.241072563075124,0.104261796719947,0.0166077612372293,0.30675931150239,0.282109335754138,0.049189231711172
"1911.1452947_-449.83643",0.262217777621648,0.132719250386241,0.0173584478795245,0.341908066393011,0.143362611843631,0.102433845875945
"1911.1452947_-49.83643",0.201612824682253,0.0855207057006495,0.0117460323391151,0.280359080793052,0.326170998293907,0.0945903581910237
"1911.1452947_-549.83643",0.126073389669378,0.0519119225452581,0.057786885167014,0.216668639518965,0.34247256392931,0.205086599170075
"1911.1452947_150.16357",0.267751654764855,0.105055545195219,0.0269245055520668,0.323386307928423,0.216581988255066,0.0602999983043703
"1911.1452947_250.16357",0.185926852270979,0.116940772446364,0.0503005863936899,0.312023159248332,0.186515704720998,0.148292924919637
"1911.1452947_350.16357",0.264615352125685,0.0761538665807191,0.0136032686884983,0.295735832551048,0.18978360529829,0.160108074755761
"1911.1452947_450.16357",0.137976845656134,0.153303168469652,0.0150394595275547,0.298554232294587,0.284918324898243,0.110207969153829
"1911.1452947_50.16357",0.292142950961215,0.0927649533955475,0.0736008588155523,0.30411107876598,0.127766261791442,0.109613896270263
"1911.1452947_550.16357",0.246301600984493,0.080833183732776,0.0340694976531959,0.298075610367262,0.128842288628187,0.211877818634086
"1911.1452947_650.16357",0.100420372758835,0.103739893496152,0.0113156446153333,0.275117216897785,0.165405972971604,0.34400089926029
"1911.1452947_750.16357",0.237504447337208,0.117425243726317,0.0170128453562366,0.333592183567623,0.106188742974909,0.188276537037707
"1911.1452947_850.16357",0.044108859511502,0.0871007826310538,0.10172139187863,0.208722957994496,0.32750034026252,0.230845667721798
"1911.1452947_950.16357",0.0575506727478847,0.354759304874094,0.0101608738557374,0.277532038931071,0.0939274467667014,0.206069662824512
"2011.1452947_-149.83643",0.289809648953162,0.116801159749398,0.0162883065039761,0.338506898830386,0.126421809190822,0.112172176772256
"2011.1452947_-249.83643",0.154215618464879,0.226211033281735,0.0161455720794145,0.333115525947138,0.202948129525042,0.0673641207017921
"2011.1452947_-349.83643",0.149881420097487,0.201019978449977,0.0276662593307011,0.315547255095529,0.164197549053366,0.141687537972939
"2011.1452947_-449.83643",0.215280274041013,0.124795298654885,0.0155188935399941,0.324500668149458,0.220912549936447,0.0989923156782039
"2011.1452947_-49.83643",0.145201070616916,0.178810433645895,0.0449473598901077,0.28930243750563,0.227226856165829,0.114511842175622
"2011.1452947_-549.83643",0.260556990278083,0.0489424470900069,0.0858507008051453,0.286288900215074,0.197004382833901,0.121356578777789
"2011.1452947_150.16357",0.234717936522495,0.109600605482203,0.0456910821749397,0.310604615279574,0.207317775606053,0.0920679849347355
"2011.1452947_250.16357",0.233983515535614,0.168483629734875,0.037674346215251,0.349605120918422,0.152232345540016,0.0580210420558213
"2011.1452947_350.16357",0.231255552810691,0.111099932862952,0.0136627598884487,0.292146480363649,0.283115746250037,0.0687195278242222
"2011.1452947_450.16357",0.21024002344109,0.162951088155121,0.010754770699383,0.318780386436214,0.159749891648957,0.137523839619235
"2011.1452947_50.16357",0.22500362334882,0.115234216758092,0.0419839877565246,0.344332321636186,0.180967048161537,0.0924788023388407
"2011.1452947_550.16357",0.153485808994262,0.15314114495528,0.0201592112594523,0.344509673944299,0.127044045060312,0.201660115786395
"2011.1452947_650.16357",0.133249258334404,0.137004639252328,0.00604788033200822,0.283559383571357,0.386459865816061,0.0536789726938417
"2011.1452947_750.16357",0.110142152272633,0.0521026371523634,0.0826766158519919,0.209746433583562,0.396315567085405,0.149016594054044
"2011.1452947_850.16357",0.102263174686088,0.103658962497811,0.0619556526280263,0.235184935621724,0.374728398685663,0.122208875880687
"2011.1452947_950.16357",0.0402349867057581,0.242541264087827,0.0419157026839782,0.267773485682003,0.286286824134969,0.121247736705465
"2111.1452947_-149.83643",0.176927098707979,0.110615331498381,0.0144137942831968,0.286343959574453,0.258311682459796,0.153388133476194
"2111.1452947_-249.83643",0.194756590176998,0.16824362817444,0.0170362039658995,0.313671441476458,0.153454909659745,0.152837226546459
"2111.1452947_-349.83643",0.148639439348745,0.123970451233115,0.0176030440778759,0.274131703385431,0.35664111565453,0.0790142463003027
"2111.1452947_-449.83643",0.147005050434491,0.0574659204628381,0.0238734821598914,0.243271675389814,0.432326385293429,0.096057486259536
"2111.1452947_-49.83643",0.131040971188994,0.19280284818003,0.0132402797648923,0.309241855685273,0.287446916707708,0.0662271284731028
"2111.1452947_-549.83643",0.278223629617497,0.0254206070296335,0.0189205472395066,0.255047230391373,0.283500362142024,0.138887623579966
"2111.1452947_150.16357",0.187301540695477,0.130398322789333,0.0170373431061724,0.294588638075573,0.237430285934997,0.133243869398447
"2111.1452947_250.16357",0.274283038776685,0.11417143399768,0.0072319415786924,0.306119550799781,0.192022388176033,0.106171646671129
"2111.1452947_350.16357",0.262457993251877,0.144897607032641,0.0318697143550777,0.315957820627317,0.126372108467728,0.118444756265359
"2111.1452947_450.16357",0.181410720386984,0.133414922091543,0.0412858801068526,0.307062034584728,0.231610379299034,0.105216063530858
"2111.1452947_50.16357",0.20822204648765,0.125587806653069,0.0105535877425095,0.333415078694181,0.198736771242821,0.12348470917977
"2111.1452947_550.16357",0.226475085893153,0.115869622998672,0.0820755202631351,0.327853752819042,0.12719513125587,0.120530886770129
"2111.1452947_650.16357",0.191661240129201,0.118430772864334,0.0106637211777057,0.292267346158504,0.324968638338716,0.0620082813315403
"2111.1452947_750.16357",0.14867365087272,0.126854831929838,0.00533665488402103,0.268583375596502,0.303089620939714,0.147461865777206
"2111.1452947_850.16357",0.0457699887553704,0.0931374494436997,0.324852083358815,0.248721447468638,0.217153567660549,0.0703654633129276
"2111.1452947_950.16357",0.0450730482425315,0.0253233420319083,0.332582741680024,0.231554552902755,0.333805104222247,0.0316612109205342
"2211.1452947_-149.83643",0.177028212530113,0.0301401823315674,0.014953488078843,0.234636341390443,0.330984774194212,0.212257001474822
"2211.1452947_-249.83643",0.161041997116955,0.170004742617933,0.0856664288495732,0.303547999039712,0.143744012774041,0.135994819601785
"2211.1452947_-349.83643",0.275925814893396,0.0944662406690495,0.0343608742075061,0.308751780944589,0.12433154196165,0.162163747323809
"2211.1452947_-449.83643",0.162599900497033,0.109595605383701,0.0163848419299244,0.273734144529253,0.358902682145899,0.0787828255141896
"2211.1452947_-49.83643",0.16655035571853,0.0907817100209414,0.0201246246302692,0.270146609632353,0.355852277099081,0.0965444228988243
"2211.1452947_-549.83643",0.223576569806275,0.0822635190729119,0.0254784228150512,0.307027329628186,0.138120802989417,0.223533355688158
"2211.1452947_150.16357",0.215316348163827,0.18325870931878,0.00904540708608782,0.340498630067322,0.120969687867162,0.130911217496821
"2211.1452947_250.16357",0.293041597147573,0.0498999782909295,0.0216665540130532,0.258492440659407,0.316536279547719,0.060363150341319
"2211.1452947_350.16357",0.300239952494047,0.137494223796133,0.0396788355194351,0.304623058875347,0.171248919332676,0.0467150099823608
"2211.1452947_450.16357",0.241888788147921,0.162450583541244,0.00555775800061359,0.303564724044107,0.177565783779585,0.108972362486529
"2211.1452947_50.16357",0.200890780469308,0.086118254820799,0.0258087716082064,0.309765745792717,0.204117144431948,0.173299302877022
"2211.1452947_550.16357",0.32752829776315,0.179232327437839,0.00893298466542422,0.341900332498784,0.098368425945332,0.0440376316894711
"2211.1452947_650.16357",0.24683293529468,0.130419797083624,0.00684183820721105,0.324698032379578,0.209787012757608,0.0814203842772985
"2211.1452947_750.16357",0.325252723997954,0.0348284012196527,0.00592725826565266,0.290931090110491,0.216124191887951,0.126936334518298
"2211.1452947_850.16357",0.0684064004529043,0.0582504055993398,0.282426069817918,0.258447692196348,0.171003524601256,0.161465907332234
"2211.1452947_950.16357",0.000516013568538396,0.0210412564886627,0.47858368311577,0.190302984384127,0.281855973980031,0.0277000884628711
"2311.1452947_-149.83643",0.0656848132285218,0.107572535555041,0.0247023306603811,0.239556231835539,0.312387011185896,0.250097077534621
"2311.1452947_-249.83643",0.0703335023953432,0.137196986232843,0.12621587070971,0.257769904479586,0.297590116829877,0.110893619352641
"2311.1452947_-349.83643",0.226054750309818,0.119104718493664,0.0139191186375831,0.323298386689679,0.139114707711097,0.178508318158159
"2311.1452947_-449.83643",0.126091954768201,0.194476731204262,0.0147663953995957,0.334024618100256,0.183245951978722,0.147394348548963
"2311.1452947_-49.83643",0.230110886303123,0.117526834135514,0.0590451474175937,0.273543567370879,0.268995832345774,0.0507777324271171
"2311.1452947_-549.83643",0.087261322908945,0.0487362219092493,0.0105300328161179,0.205199405747848,0.527871221558979,0.120401795058861
"2311.1452947_150.16357",0.102061073344291,0.0866847323777134,0.0133646434850135,0.208132409140473,0.438822717466302,0.150934424186207
"2311.1452947_250.16357",0.240633544665876,0.10018286342395,0.0550737350380768,0.305714528413579,0.247552736311522,0.050842592146996
"2311.1452947_350.16357",0.255898091784831,0.104068245850948,0.0150866765523873,0.314017083967159,0.167684254430182,0.143245647414492
"2311.1452947_450.16357",0.291611434060151,0.0926061848269698,0.0755356233786521,0.323890932692642,0.12090514775804,0.0954506772835449
"2311.1452947_50.16357",0.28923093806228,0.0559153919724759,0.00959539087231777,0.322150660332436,0.275195033216013,0.0479125855444778
"2311.1452947_550.16357",0.327159714919787,0.0919582715261865,0.0420857200791008,0.315323259923005,0.128801441687369,0.0946715918645514
"2311.1452947_650.16357",0.404377602975643,0.0959175722911035,0.00571945259164172,0.322381788321028,0.0830368778572656,0.0885667059633181
"2311.1452947_750.16357",0.441649746357363,0.0830109587571997,0.00892464088044429,0.332388979033428,0.0720292907431023,0.0619963842284628
"2311.1452947_850.16357",0.14309935936669,0.0862995301097126,0.0676673100400401,0.252442175943791,0.390414243210644,0.0600773813291223
"2311.1452947_950.16357",0.108344405826724,0.114604471016188,0.0751603607021243,0.256290259318655,0.310888124176731,0.134712378959578
"2411.1452947_-149.83643",0.210327418663411,0.149132528369658,0.0735574180517719,0.294672683840221,0.145451294524069,0.126858656550869
"2411.1452947_-249.83643",0.296324777234658,0.0741438091519891,0.0483631293940834,0.33371471971093,0.193820787654805,0.0536327768535341
"2411.1452947_-349.83643",0.134006203909295,0.0738053480137714,0.0131066426199223,0.21477707875497,0.46311270633465,0.101192020367393
"2411.1452947_-449.83643",0.251024154876286,0.101952848947957,0.00698887225235477,0.286236802537936,0.118177955937777,0.235619365447689
"2411.1452947_-49.83643",0.257408346488453,0.0557164236678848,0.108151139631315,0.279998986274146,0.109632484959365,0.189092618978836
"2411.1452947_-549.83643",0.0974308743399679,0.0445425138075876,0.129677985483498,0.210178142474703,0.305834017611398,0.212336466282845
"2411.1452947_150.16357",0.266594224167461,0.0637193752507487,0.0647384175560169,0.299487037828796,0.240413811856995,0.0650471333399833
"2411.1452947_250.16357",0.341574107712367,0.0906600500365016,0.0210258650402363,0.348065851667845,0.12038414799834,0.0782899775447095
"2411.1452947_350.16357",0.27530912215624,0.0718523898737103,0.135845109643489,0.301494864180556,0.122078873883776,0.0934196402622284
"2411.1452947_450.16357",0.0524069464110479,0.0302515311820656,0.0133955581436701,0.159099127737702,0.679431209150964,0.0654156273745501
"2411.1452947_50.16357",0.32603410231673,0.0863486300466103,0.065962702511294,0.35718770746865,0.118934468098135,0.0455323895585814
"2411.1452947_550.16357",0.363728666531561,0.114400476320697,0.0156390210846189,0.337751790832457,0.108944040074278,0.0595360051563891
"2411.1452947_650.16357",0.243744196342674,0.0732797170766576,0.0245304938650426,0.290084883399704,0.242751317096525,0.125609392219397
"2411.1452947_750.16357",0.348769690622788,0.10880746113078,0.00738519092528629,0.329707792785106,0.0958632324566005,0.109466632079439
"2411.1452947_850.16357",0.337735858469207,0.131080871910089,0.00683403283537709,0.327090143679666,0.108230428960407,0.0890286641452549
"2411.1452947_950.16357",0.161083783519158,0.0379399342715203,0.0109237828551675,0.187758575441552,0.515950904218509,0.086343019694093
"911.1452947_-149.83643",0.0754392589846839,0.0277688398313999,0.0778203419293079,0.204793563667107,0.471473125067754,0.142704870519748
"911.1452947_-249.83643",0.0857268417113097,0.0508568052719127,0.0335796127830836,0.213902239777841,0.495089015284708,0.120845485171145
"911.1452947_-349.83643",0.144710322945255,0.0967098825335998,0.0292047248196105,0.236185181567552,0.443457859381464,0.0497320287525184
"911.1452947_-449.83643",0.113875545277381,0.134803134493565,0.0415200503400886,0.262331883923002,0.366982005631393,0.0804873803345706
"911.1452947_-49.83643",0.239918138455199,0.0641634140530559,0.0105785113319608,0.24403236435083,0.294031618651009,0.147275953157945
"911.1452947_-549.83643",0.104780949493785,0.104302881195529,0.00975583527039658,0.238854723550655,0.149580871663104,0.392724738826531
"911.1452947_150.16357",0.223987867479075,0.0772790981394606,0.0138238978135479,0.298689950683968,0.232277487862781,0.153941698021168
"911.1452947_250.16357",0.342103593325516,0.0524574379499494,0.01153894644234,0.325378576390021,0.121581104547513,0.146940341344661
"911.1452947_350.16357",0.223037231657875,0.101151831612042,0.0121433385710832,0.296598757226973,0.173626681387431,0.193442159544594
"911.1452947_450.16357",0.168632858585293,0.0315338577595486,0.0437943910250847,0.228438608443582,0.45117765332491,0.0764226308615819
"911.1452947_50.16357",0.275066916267893,0.0931479662234626,0.0110107361249252,0.301764903431217,0.179946501153613,0.139062976798889
"911.1452947_550.16357",0.2368655666659,0.0716375013474113,0.00848611794025828,0.266759872647685,0.235264851756791,0.180986089641954
"911.1452947_650.16357",0.251955142982138,0.0860654746620646,0.0243247928420922,0.287806515120246,0.218505028830009,0.13134304556345
"911.1452947_750.16357",0.330185562981458,0.140614387247218,0.0223029775962036,0.331799766911239,0.0785539756894563,0.0965433295744253
"911.1452947_850.16357",0.299207400264225,0.104243105130536,0.0303741170892395,0.309402459042593,0.0863164501474106,0.170456468325995
"911.1452947_950.16357",0.291787279925149,0.0747115556790845,0.00722042258482876,0.297314609190683,0.0809568577859513,0.248009274834304
"-1858.421126_-1496.041291",0.206052172038166,0.0336608224743199,0.294426053373751,0.258349487140513,0.142974140253836,0.0645373247194137
"-1858.421126_-1596.041291",0.125650880907013,0.0674261667653589,0.130468653640475,0.247207039386995,0.247698010286419,0.181549249013739
"-1858.421126_-1696.041291",0.0478428710166201,0.0745595085365316,0.151069602926656,0.225513241062375,0.392865202405426,0.108149574052391
"-1858.421126_-1796.041291",0.0998602527229863,0.115936921906943,0.0154414874159877,0.2206398809272,0.499576220906876,0.0485452361200071
"-1858.421126_-1896.041291",0.185547183198852,0.144214329984926,0.0110162103580968,0.312872479198309,0.174250904800658,0.172098892459159
"-1858.421126_-1996.041291",0.213399500428638,0.129827361560908,0.0468340852528044,0.288656707899293,0.275767235068636,0.0455151097897205
"-1858.421126_-2096.041291",0.226378661820034,0.0968181679571422,0.068321561427213,0.29506401514506,0.132291539741934,0.181126053908617
"-1858.421126_-2196.041291",0.217872135266924,0.0845777351050032,0.0268473954367415,0.253019470383882,0.369521097930401,0.0481621658770492
"-1858.421126_-2296.041291",0.149171243546801,0.135055039668962,0.0487450342789836,0.295182881980542,0.213446674697679,0.158399125827033
"-1858.421126_-2396.041291",0.179512814348705,0.123851730963753,0.0474687627230862,0.284117046471461,0.241916472937836,0.123133172555158
"-1858.421126_-2496.041291",0.113625369739496,0.0730198717889901,0.0100335780324367,0.234324206849002,0.393073196490207,0.175923777099869
"-1858.421126_-2596.041291",0.198418939380793,0.0480506349753542,0.0832689065004657,0.252179195957735,0.226245070917531,0.19183725226812
"-1858.421126_-2696.041291",0.172840518347367,0.0548267539400783,0.0411469454838739,0.243860338708534,0.349712799412536,0.13761264410761
"-1858.421126_-2796.041291",0.126435145235067,0.0587475843478103,0.107833565957073,0.234567568682508,0.282353809306431,0.19006232647111
"-1858.421126_-2896.041291",0.238368375969041,0.0851411394419391,0.0724833042079229,0.326534895418982,0.121360330203873,0.156111954758243
"-1858.421126_-2996.041291",0.0227729946879157,0.0111140075324459,0.00140205485458396,0.137940456998244,0.0525072587060793,0.774263227220731
"-1958.421126_-1496.041291",0.15175513904455,0.0651218114038455,0.0757024034632979,0.203969583186034,0.140964921207482,0.36248614169479
"-1958.421126_-1596.041291",0.0339735895118815,0.0332665161063119,0.28615438976027,0.181488918809313,0.199592750231084,0.265523835581139
"-1958.421126_-1696.041291",0.00153837244247321,0.0430012388151268,0.455598014930772,0.201275283261449,0.259921234666744,0.0386658558834355
"-1958.421126_-1796.041291",0.111420551487292,0.0478186206613172,0.0945630363087864,0.255290238108951,0.328741707483495,0.162165845950158
"-1958.421126_-1896.041291",0.141361869355878,0.0510130147965157,0.0193322103993173,0.228148626681215,0.375006088096818,0.185138190670256
"-1958.421126_-1996.041291",0.339431897116571,0.0252323627901646,0.00534036211429758,0.268002178203894,0.135535412266413,0.22645778750866
"-1958.421126_-2096.041291",0.273540698874783,0.044105405790092,0.00762458671896964,0.266231855903317,0.284886924505383,0.123610528207455
"-1958.421126_-2196.041291",0.264132024327044,0.0717617084954313,0.0397206282115821,0.29220370173007,0.0979739841681491,0.234207953067723
"-1958.421126_-2296.041291",0.263466830428377,0.147634391972588,0.0313515832678066,0.297382621722686,0.113377226939006,0.146787345669536
"-1958.421126_-2396.041291",0.260186051495287,0.0991190712186906,0.0561012946247535,0.300433171431643,0.173643249318732,0.110517161910894
"-1958.421126_-2496.041291",0.137793845812297,0.0292202997380377,0.0456468682696168,0.241018948622137,0.459228889765769,0.0870911477921418
"-1958.421126_-2596.041291",0.146546852529146,0.0687260282206629,0.00832220697666526,0.280945998669578,0.121523868882087,0.373935044721861
"-1958.421126_-2696.041291",0.0989907913476448,0.114113206054759,0.0609524378882403,0.26799324589928,0.330272487992335,0.127677830817741
"-1958.421126_-2796.041291",0.0962809672988444,0.0904317515355186,0.0512182473170395,0.257015886888551,0.317896805609673,0.187156341350373
"-1958.421126_-2896.041291",0.166970165760098,0.0877169155950644,0.0703165307702816,0.26044933025669,0.307979885011821,0.106567172606045
"-1958.421126_-2996.041291",0.27552919387559,0.041535168253707,0.0205069945006004,0.279999976483656,0.173317055031273,0.209111611855173
"-2058.421126_-1496.041291",0.178439354479761,0.0805439493848775,0.0722960614612411,0.243578610812753,0.243372482806326,0.181769541055041
"-2058.421126_-1596.041291",0.0141823250722186,0.069534208798072,0.485784156289301,0.20423965332321,0.161555665416961,0.0647039911002378
"-2058.421126_-1696.041291",0.00567892749531816,0.0386724567538143,0.407912500437345,0.221133889966044,0.213513003190429,0.113089222157049
"-2058.421126_-1796.041291",0.284396312654435,0.019291527858673,0.0702898158113633,0.231886849035394,0.0702703867163909,0.323865107923744
"-2058.421126_-1896.041291",0.198503908829819,0.0829044847441682,0.116267016334972,0.2939275327314,0.189111932314029,0.119285125045611
"-2058.421126_-1996.041291",0.397970171553143,0.0541474485449826,0.012925716993341,0.287106860212085,0.175036380374371,0.0728134223220773
"-2058.421126_-2096.041291",0.211138216768633,0.0290285121815371,0.010425477572324,0.248193825565859,0.217662005650404,0.283551962261243
"-2058.421126_-2196.041291",0.182968716253884,0.113453765851884,0.0120603260996875,0.293491466814779,0.274245797496225,0.123779927483541
"-2058.421126_-2296.041291",0.367275393065433,0.0911993827922501,0.0140732542361044,0.346356333248813,0.108669586794238,0.0724260498631613
"-2058.421126_-2396.041291",0.202370043437625,0.0762493897530287,0.0112222155586969,0.319222516704615,0.104546525730926,0.286389308815109
"-2058.421126_-2496.041291",0.236436189636497,0.106893905548177,0.0867531958007046,0.313279935341949,0.138086656020425,0.118550117652248
"-2058.421126_-2596.041291",0.198245840366921,0.0967326072091694,0.0104224400418826,0.285311412943228,0.313092082180331,0.0961956172584673
"-2058.421126_-2696.041291",0.251420034974145,0.12558561488285,0.0666478228355218,0.346438648035332,0.137495953034379,0.0724119262377726
"-2058.421126_-2796.041291",0.245388087828826,0.0914590518675815,0.0455489398746541,0.277793843400235,0.237202260658445,0.102607816370258
"-2058.421126_-2896.041291",0.309330745046103,0.0925901775838321,0.0180608192091232,0.306525842301,0.18616638936232,0.0873260264976221
"-2058.421126_-2996.041291",0.236809099563468,0.0894191782443597,0.0538348797355963,0.298753892677777,0.132266000957277,0.188916948821522
"-2158.421126_-1496.041291",0.062957493662109,0.1773294050147,0.0187731416330372,0.295686063803746,0.228482529187987,0.216771366698421
"-2158.421126_-1596.041291",0.0869086936719477,0.0666726992325329,0.112616571380093,0.217498657068974,0.349141883379345,0.167161495267108
"-2158.421126_-1696.041291",0.10806136876652,0.0899221197760794,0.223764963912344,0.267798633052421,0.180234210456578,0.130218704036057
"-2158.421126_-1796.041291",0.173354157170283,0.0945741097626724,0.0484545693719709,0.287041124315903,0.321550353930488,0.0750256854486819
